"2016-09-19 06:45:57",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,"{""error"":{""PERMISSION_DENIED"":""1"",""POSITION_UNAVAILABLE"":""2"",""TIMEOUT"":""3"",""code"":""2"",""message"":""Network location provider at 'https:\/\/www.googleapis.com\/' : Returned error code 403.""}}"
"2016-10-05 06:17:00",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641020235""}}"
"2016-10-05 06:17:18",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641038262""}}"
"2016-10-05 06:17:43",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641063670""}}"
"2016-10-05 06:18:11",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641091806""}}"
"2016-10-05 06:18:29",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641108927""}}"
"2016-10-05 06:20:51",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641251191""}}"
"2016-10-05 06:20:58",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641258796""}}"
"2016-10-05 06:21:15",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641275207""}}"
"2016-10-05 06:25:23",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641523083""}}"
"2016-10-05 06:25:55",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641555332""}}"
"2016-10-05 06:26:19",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641579046""}}"
"2016-10-05 06:28:47",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641727310""}}"
"2016-10-05 06:33:03",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475641983317""}}"
"2016-10-05 06:33:41",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475642021104""}}"
"2016-10-05 06:33:45",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475642025583""}}"
"2016-10-05 06:34:43",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475642083462""}}"
"2016-10-05 06:35:25",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475642125600""}}"
"2016-10-05 06:36:37",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475642197641""}}"
"2016-10-05 06:36:54",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475642214474""}}"
"2016-10-05 06:37:14",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475642234351""}}"
"2016-10-05 06:37:54",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475642274407""}}"
"2016-10-05 06:47:11",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475642831256""}}"
"2016-10-05 06:52:18",ako8etjfrr63csf3uspf1od3t0,1m8465ptblu05k4fdpohu3re27,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":""0"",""accuracy"":""43346"",""altitudeAccuracy"":""0"",""heading"":""NaN"",""speed"":""NaN""},""timestamp"":""1475643138411""}}"
"2016-10-05 06:56:53",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475643413529""}}"
"2016-10-05 07:16:48",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475644608631""}}"
"2016-10-05 07:17:21",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475644641121""}}"
"2016-10-05 07:17:30",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475644650023""}}"
"2016-10-05 07:19:24",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475644764409""}}"
"2016-10-05 07:21:51",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475644911442""}}"
"2016-10-05 07:22:12",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475644932602""}}"
"2016-10-05 07:23:51",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645031041""}}"
"2016-10-05 07:24:18",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645058837""}}"
"2016-10-05 07:24:46",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645086159""}}"
"2016-10-05 07:24:59",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645099110""}}"
"2016-10-05 07:25:31",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645130904""}}"
"2016-10-05 07:25:33",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645133483""}}"
"2016-10-05 07:25:35",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645135638""}}"
"2016-10-05 07:25:51",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645151667""}}"
"2016-10-05 07:25:57",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645157588""}}"
"2016-10-05 07:26:04",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645164619""}}"
"2016-10-05 07:26:12",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645172638""}}"
"2016-10-05 07:26:53",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645212991""}}"
"2016-10-05 07:32:46",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645566842""}}"
"2016-10-05 07:32:50",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645570361""}}"
"2016-10-05 07:34:05",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645644864""}}"
"2016-10-05 07:37:09",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645829756""}}"
"2016-10-05 07:39:45",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475645985632""}}"
"2016-10-05 07:40:23",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475646022900""}}"
"2016-10-05 15:51:18",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475675478300""}}"
"2016-10-05 22:36:43",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475699803082""}}"
"2016-10-05 22:37:57",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""43346"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1475699877594""}}"
"2016-10-13 10:15:36",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""error"":{""PERMISSION_DENIED"":""1"",""POSITION_UNAVAILABLE"":""2"",""TIMEOUT"":""3"",""code"":""2"",""message"":""Network location provider at 'https:\/\/www.googleapis.com\/' : No response received.""}}"
"2016-10-19 02:31:15",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""27318"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1476837074914""}}"
"2016-10-19 02:31:28",3n31ukmqq7imv6m4eshfp08at0,2e08lrafgrm61if7cdb22s5ah4,"{""position"":{""coords"":{""latitude"":""49.981924"",""longitude"":""13.487483500000002"",""altitude"":"""",""accuracy"":""27318"",""altitudeAccuracy"":"""",""heading"":"""",""speed"":""""},""timestamp"":""1476837088916""}}"
