id,order,name_pl,name_en,question_pl,question_en,description_pl,description_en,vote_event_link
1,1,Przyjmowanie uchodźców,Quotas for refugees,Polska powinna przyjąć obowiązkowo określoną przez Unię liczbę uchodźców z Syrii.,Do you agree with introduction of mandatory quotas for refugees?,"Posłowie przyjęli rezolucję Parlamentu Europejskiego z dnia 28 kwietnia 2015 r. dotyczącą tragicznych wypadków na Morzu Śródziemnym z udziałem imigrantów. W 2014 r. do Europy przedostało się ponad 200 tysięcy uchodźców z Afryki. Komisja Europejska zaproponowała, aby uchodźców proszących o azyl dzielić na kilkutysięczne grupy i kierować do poszczególnych krajów członkowskich UE, w tym Polski.","Part of the non-binding resolution about the immigration crisis that was adopted by the European Parliament is also call for introduction of mandatory quotas for redistribution of refugees around European countries as an expression of solidarity with Southern European countries. The Czech Republic would have to accept 1,328 refugees.",http://www.votewatch.eu/en/term8-report-of-the-extraordinary-european-council-meeting-23-april-2015-the-latest-tragedies-in-the-medit-7.html
2,2,Plan Junckera,Juncker investment plan,Polska powinna poprzeć plan inwestycyjny Junckera.,Would you support Juncker investment plan?,Prezydent KE Jean-Claude Juncker zaproponował nowy plan dofinansowania inwestycji w Europie. Na nowe inwestycje w ciągu trzech lat UE przeznaczy 315 mld euro. Pieniądze mają pochodzić w znacznej części od prywatnych inwestorów. PE poparł projekt 23 kwietnia 2015 r.,The plan was introduced by the president of the European Commission in November 2014. The new European fund for strategic investments will be created. It should mobilize investments of at least €315 billion in next three years.,http://www.votewatch.eu/en/term8-european-fund-for-strategic-investments-draft-legislative-resolution-vote-legislative-resolution-ord.html
3,3,Nazwa kraju pochodzenia mięsa na etykiecie produktu,Labeling country of origin of processed meat,"Producent powinien na etykiecie podawać kraj pochodzenia mięsa, z którego wyprodukował żywność.",Do you agree with mandatory country of origin labelling of meat in processed foods?,"Zgodnie z propozycją zawartą w rezolucji producent powinien podawać na etykiecie kraj pochodzenia mięsa, z którego została wyprodukowana żywność. Parlament poparł projekt. Obecnie toczą się prace nad zmianą w prawie. ","Mandatory country of origin labelling applies for fresh meat only in the EU. However, MEPs agreed on a resolution that expand the obligation also for processed food (e.g. in sausages). Supporters of this idea argue that it will increase awareness of consumers, opponents, on the other hand, warn about the risk of increase of prices.",http://www.votewatch.eu/en/term8-country-of-origin-labelling-for-meat-in-processed-foods-motion-for-resolution-vote-resolution.html
4,4,Wspólny rynek energii,European energy security strategy,Państwa unijne powinny utworzyć wspólny rynek energii.,Would you support an adoption of the European energy security strategy?,"W ostatnim roku KE wraz z PE pracowała nad wspólną strategią UE dotyczącą zwiększenia bezpieczeństwa energetycznego. Efektem wdrożenia strategii miał być wspólny unijny rynek energii, poprawa wydajności energetycznej i zwiększenie wewnętrznej produkcji energii. 10 czerwca 2015 r. PE odrzucił strategię w proponowanym kształcie. ","Last year the European Commission introduced new European energy security strategy aiming at strengthening security of European energy supplies. Main points of the strategy are completing single energy market in the EU, diversification of energy supplies, improving energy efficiency or modernization of infrastructure. The most controversial parts of the strategy are, according to some MEPs, too ambitious binding targets for energy efficiency or proposed moratorium on extraction of shale gas.",http://www.votewatch.eu/en/term8-european-energy-security-strategy-motion-for-resolution-vote-resolution.html
5,5,Zmiany w stosunkach Unia-Rosja,End of strategy partnership with Russia,Rosja powinna nadal być strategicznym partnerem Unii Europejskiej.,Should the EU reconsider its strategic partnership with Russia?,"W związku z zajęciem Krymu przez Federację Rosyjską i konfliktem we wschodniej Ukrainie PE przyjął rezolucję, nakałaniającą organy unijne do zmiany stosunków dyplomatycznych i gospodarczych z Rosją. ","Resolution adopted in the European Parliament in relation with annexation of Crimea and military aggression in the east of Ukraine clearly describe Russia as aggressor and suggest that EU should reconsider its mutual relations. According to adopted text, Russia cannot be considered as strategic partner any more.",http://www.votewatch.eu/en/term8-state-of-eu-russia-relations-motion-for-resolution-vote-resolution.html
6,6,Ograniczenia użycia biopaliw,Limitation of production of 1st generation biofuels,Unia powinna ograniczyć użycie biopaliw pierwszej generacji na rzecz paliw z odpadów i wodorostów.,Do you agree with the limitation of production of 1st generation biofuels?,28 kwietnia 2015 r. Parlament przyjął zmiany w dyrektywie dotyczącej jakości benzyny i olejów napędowych. Udział biopaliw pierwszej generacji ma zostać zmniejszony do 7 proc. Ma to zwiększyć zużycie paliw z odpadów i wodorostów. ,"European parliament decided about the limitation of 1st generation biofuels. According to adopted text, its share should be under seven percent in 2020. This should guarantee higher representation of fuels made from waste and seaweeds. MEPs argue that these new types of biofuels are better for the environment.",http://www.votewatch.eu/en/term8-fuel-quality-directive-and-renewable-energy-directive-draft-legislative-resolution-text-as-a-whole-b.html#/
7,7,Krytyka amerykańskiego programu antyterrorystycznego,Criticism of the CIA's counter-terrorism program,"Państwa członkowskie powinny sprawdzić, czy na terenie Unii były więzienia CIA, w których dochodziło do nadużyć względem więźniow.",Do you condemn the methods of CIA's counter-terrorism program?,"11 lutego 2015 r. posłowie przyjęli rezolucję nakazującą, by państwa członkowskie ujawniły i potępiły metody, które stosowało CIA podczas przesłuchań więźniów, w tym dopuszczenie tortur jako narzędzia uzyskiwania zeznań. ","Resolution was adopted in the European Parliament following the revelation of US Senate about using torture as method in CIA’s counter-terrorism program. It clearly condemns using these methods and call to member states for investigate, whether there were secret CIA prisons inside EU.",http://www.votewatch.eu/en/term8-us-senate-report-on-the-use-of-torture-by-the-cia-joint-motion-for-resolution-vote-resolution.html
8,8,Opłaty za transakcje kartą,Capping fees for card-based payments,Opłata na rzecz banku za transakcję kartą powinna zostać zmniejszona.,Do you agree with capping fees for card-based payments?,"10 marca 2015 r. posłowie poparli zmianę, na mocy której opłata pobierana przez bank od każdej transakcji kartą będzie wynosić maksymalnie 0,2 % dla kart debetowych i kredytowych. Nowe prawo w Polsce już obowiązuje.",European parliament decided about capping fees for transactions made by debit cards to 0.2 % from the payed amount and to 0.3 % for transactions made by credit cards. MEPs expect annual saving amounting € 730 million on the consumer side and € 6 billion on the merchant side.,http://www.votewatch.eu/en/term8-interchange-fees-for-card-based-payment-transactions-draft-legislative-resolution-vote-legislative-r.html
9,9,Jednolity rynek cyfrowy,Restriction of monopoly on the internet - Digital Single Market,Unia potrzebuje jednolitego rynku cyfrowego.,Do you agree with the introduction of the digital single market within the EU?,"27 listopada 2014 r. posłowie przyjęli rezolucję, która popiera utworzenie jednolitego rynku cyfrowego i wskazuje państwom członkowskim potrzebę wspierania praw konsumentów. ","The European Parliament adopted a resolution calling on member states and the Commission to focus on the obstacles that hinder the development of a digital single market and try to eliminate them. The proposal should support the rights of consumers, contribute to the economic growth, and prevent an excessive market concentration and abuse of dominance on the market. This initiative of the European Parliament is also seen as a call for the European Commission to take a tougher stance against Google and its dominant position in Internet search.",http://www.votewatch.eu/en/term8-digital-single-market-joint-motion-for-resolution-vote-resolution.html
10,10,Pomoc finansowa dla Ukrainy,Financial aid for Ukraine,Ukraina powinna otrzymać od UE pomoc finansową.,Do you agree with financial assistance to Ukraine?,"Poważny kryzys ekonomiczny na Ukrainie i potęgujący go konflikt na wschodzie kraju jest powodem, dla którego europosłowie przygotowują plan pomocowy dla nowego rządu ukraińskiego. ","Ukrainian economy undergoing painful and serious crisis, the cause of which lies in the long-term structural problems and this situation is exacerbated by armed conflict in the east of the country. In February 2014, the newly appointed Ukrainian government launched its ambitious program of macroeconomic and structural reforms. The program has been supported by financial assistance from the IMF and two EU macro financial aid operations. The proposal of an additional financial assistance submitted by the Commission to the European Parliament and the Council was approved by the European Parliament in the amount of EUR 1.8 billion.",http://www.votewatch.eu/en/term8-macro-financial-assistance-to-ukraine-draft-legislative-resolution-vote-legislative-resolution-ordin.html
11,11,Umowa stowarzyszeniowa z Gruzją,Association agreement with Georgia,Gruzja powinna integrować się z Unią Europejską.,Do you agree with Georgia's integration into European structures?,"18 grudnia 2014 roku PE zatwierdził umowę stowarzyszeniową z Gruzją, która przewiduje dostosowanie gruzińskiego prawa do reguł unijnych i ułatwienia przepływu towarów i usług. W czerwcu 2014 r. umowę ze strony gruzińskiej podpisał premier Irakli Garibaszwili.","The European parliament passed the recommendation which gives its consent to conclusion of the Association agreement between the EU and Georgia and instructs its President to forward its position to the Council, the Commission and the governments and parliaments of the member states and of Georgia. The Association agreement includes Deep and Comprehensive Free Trade Area which eliminate all import duties and prohibition of export duties on all goods on the EU side with exception of some agricultural goods. The estimated growth of the trade is 12% as regards Georgia’s exports to the EU, and 7.5% in the case of imports from the EU.",http://www.votewatch.eu/en/term8-association-agreement-with-georgia-draft-legislative-resolution-approbation-consent.html
12,12,Umowa stowarzyszeniowa z Ukrainą,Association agreement with Ukraine,Unia powinna dążyć do integracji z Ukrainą.,Do you agree with the integration of Ukraine into European structures?,16 września 2014 r. PE zatwierdził umowę stowarzyszeniową z Ukrainą. Negocjacje nad umową zostały wznowione po przewrocie na Ukrainie i wydarzeniach Euromajdanu. Umowę ze strony ukraińskiej podpisał prezydent Petro Poroszenko.,"The European parliament passed the recommendation which gives its consent to conclusion of the Association agreement between the EU and Ukraine and instructs its President to forward its position to the Council, the Commission and the governments and parliaments of the member states and of Ukraine. The Association agreement also includes the Deep and Comprehensive Free Trade Area which opens markets via the progressive removal of customs tariffs and quotas, and by an extensive harmonization of laws, norms and regulations in various trade-related sectors.",http://www.votewatch.eu/en/term8-eu-ukraine-association-agreement-with-the-exception-of-the-treatment-of-third-country-nationals-lega.html
13,13,Wniosek o wotum nieufności dla Junckera,Motion of censure on Juncker commission,Przewodniczący Komisji Europejskiej Jean-Claude Juncker powinien odejść.,Would you vote for the expression of the mistrust for the current European Commission?,"Grupa europosłów zgłosiła wotum nieufności dla przewodniczącego KE Jean-Claude'a Junckera. Powodem było śledztwo dziennikarskie, które wykazało, że za czasów jego rządów Luksemburg miał prawo podatkowe bardzo korzystne dla korporacji i dużych firm. PE odrzucił wniosek o wotum 27 listopada 2014 r.","The group of members of the European Parliament initiated a motion of censure on the European Commission under the leadership of Jean-Claude Juncker. The proposal was justified by the fact that at a time when European Commission President Jean-Claude Juncker had served as Prime Minister of the Grand Duchy of Luxembourg, systems of tax avoidance were created in Luxembourg which led to losses of billions of euros of potential tax revenue in other EU member states. Members of European parliament who submitted the motion of censure argue that it is unacceptable that Juncker who was Prime Minister of the country that promoted these practices is now the President of the European Commission which fights against them. The European Parliament rejected the proposal.",http://www.votewatch.eu/en/term8-motion-of-censure-on-the-commission-motion-for-resolution-vote-resolution.html
14,14,Europejska prokuratura,European prosecutor,Unia Europejska powinna mieć własną prokuraturę.,"Are you in favor of an establishment of the European Public Prosecutor's Office, which would monitor the use of the EU funds?","Zadaniem europejskiej prokuratury powinno być ściganie przestępstw naruszających unijny budżet. Sprawa jest nadal przedmiotem obrad w PE, Komisji i Radzie. Posłowie poparli projekt 29 kwietnia 2015 r.","With regard to the low average level of charges based on the recommendations of the European Anti-Fraud Office, (only 31% of suspected cases are accusations), the European Parliament voted on the proposal for a Council regulation on the establishment on the European Public Prosecutor´s Office and adopted a resolution which supported the establishment of the European Public Prosecutor´s Office which should conduct the investigation and prosecution in cases of fraud relating to EU funds. This should be reflected in more rigorous prosecution and better recovery of funds. Critics say that this office will not be effective and result in additional costs for taxpayers.",http://www.votewatch.eu/en/term8-european-public-prosecutor-s-office-motion-for-resolution-vote-resolution.html
15,15,Uprawy GMO,Restrictions on GMO's,Decyzja o zakazie uprawy GMO na terenie kraju powinna należeć do rządów państw członkowskich Unii.,Do you agree with the claim that the member states themselves should have an authority to ban or restrict genetically modified organisms?,"13 stycznia 2015 r. europosłowie przegłosowali zmianę w prawie unijnym, na mocy której rządy krajów członkowskich będą mogły podjąć decyzję o dopuszczeniu bądź zakazie GMO na swoim terenie. ",The European Parliament passed a resolution that increases powers of member states in respect to regulations of genetically modified organisms.,http://www.votewatch.eu/en/term8-possibility-for-the-member-states-to-restrict-or-prohibit-the-cultivation-of-gmos-draft-legislative-.html
16,16,Uznanie Palestyny,Recognition of Palestine,Unia powinna uznać Palestynę za odrębne państwo.,Do you agree with the creation of an independent Palestinian state?,17 grudnia 2015 r. PE przyjął rezolucję popierającą utworzenie państwa Palestyna. ,The European Parliament passed a resolution that supports recognition of Palestine statehood and solution based on the existence of two independent states: Israel and Palestine.,http://www.votewatch.eu/en/term8-recognition-of-palestine-statehood-joint-motion-for-resolution-vote-resolution.html
17,17,Wymiana danych o przestępcach drogowych,Cross-border exchange of information on road safety related traffic offences,Państwa członkowskie powinny mieć prawo do wymiany danych o wykroczeniach i przestępstwach w ruchu drogowym.,Do you agree that member states can exchange information about the traffic offences?,"Nowa dyrektywa umożliwia właściwym organom w państwie członkowskim UE uzyskanie danych o właścicielu samochodu zarejestrowanego za granicą, jeśli popełnił on wykroczenie lub przestępstwo drogowe. PE poparł projekt 11 lutego 2015 r. Prawo obecnie obowiązuje.","On the basis of adopted directive about exchange of information, member states will exchange information about traffic offenses (e.g. speeding or drunk driving) so it will be easier to exact fines for traffic offences made in that country by citizens of other EU countries.",http://www.votewatch.eu/en/term8-cross-border-exchange-of-information-on-road-safety-related-traffic-offences-draft-legislative-resol.html
